在,鑫月广场·天钻,陈江街道,普通住宅 城市综合体,12500元/㎡,,55000㎡,496户,惠州市鑫月物业管理有限公司,,毛坯,4.49,2488个,2015年,惠州市港中原地产代理有限公司,蒂森克虏伯,惠州市鑫月实业有限公司,中建二局,仲恺核心区,塔楼 高层,建面约99-141㎡3-4房,暂无数据,350000㎡,2栋,住宅1.68元/㎡·月,,住宅70年,25%,暂无数据,2018年,,2梯4户/2梯5户,粤（惠）房开证字第3000115号,,,1-5栋住宅33层；6栋公寓22层,品牌房企 投资产品 现房,陈江大道与体育路交汇处（海贝体育馆旁）,欢乐海湾(鑫月广场)项目雄踞惠州市重点打造的“一环、双核、多园”核心地带——仲恺高新区，项目汇聚全球大师智慧，以海洋文化为主题，以创新型商业为主体，整合文化、娱乐、购物、餐饮、办公、休闲等多元业态，成为全惠州家庭娱乐、休闲、购物首选目的地。欢乐海湾是鑫月实业继成功打造风华丽都、御景华城、鑫月·汇峰、鑫月·御湖1公里、鑫月·御湖豪庭、鑫月·御园等标杆作品后，为提升惠州城市整体形象及商业氛围而倾情奉献的全新综合体力作。,http://newhouse.fz0752.com/project/detail.shtml?num=20160018,47
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
尾,恒裕世纪城,惠环街道,普通住宅,11000元/㎡,,58000㎡,1378户,广州业安物业管理服务有限公司,,毛坯,3.9,地上：170，地下2026个,,世联地产,,惠州市恒裕科技有限公司,,仲恺核心区,塔楼 高层,39-68㎡1-2房,暂无数据,300000㎡,8栋,1.6元/㎡·月,,70,28%,暂无数据,,,,粤(惠)房开证字第5400023号,,,共9栋。（6栋住宅，1栋酒店，2栋公寓写字楼）,中小户型,惠州仲恺大道与和畅西三路交汇处,,http://newhouse.fz0752.com/project/detail.shtml?num=20150017,47
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
尾,龙宸梧桐郡府,惠环街道,普通住宅 公寓,11000元/㎡,,5.6万㎡,1822户,彩生活,,毛坯,3.2,1781个,,,,惠州市龙宸实业有限公司,,仲恺核心区,塔楼 高层,111-175㎡,暂无数据,24.1万㎡,7栋,1.65元/㎡·月,,住宅70、公寓40年,35%,暂无数据,,,,粤（惠）房开证字第5400010号,,,"1栋26-28层,2、5栋32层,3、6、7、8栋33层",改善产品 投资产品 景观居所,仲恺大道与和畅西三路交汇处（平南路口旁）,梧桐郡府是仲恺首个全南向园景社区，自2017年一、二期开盘后即火爆售罄，现如今三期样板房开放，距开盘之日屈指可数，其采用围合式布局，御风纳水，布局极佳。尊享殿堂级园林，周边教育配套完善，是名符其实的城央居家、投资首选。梧桐郡府总建面约24万㎡，绿化率35%，容积率3.2。现今三期3栋、5栋即将开盘，社区内自带一所幼儿园，洋房主力户型为111-175㎡3-5房。项目秉承龙宸地产“还每个人梦想家园”的理念，旨在打造仲恺高端人文居住社区。,http://newhouse.fz0752.com/project/detail.shtml?num=20150006,47
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
在,天益城2期,陈江街道,普通住宅 公寓 商铺 城市综合体,12450元/㎡,,57738㎡,806户,惠州市天益物业有限公司,,毛坯,4.5,3016个,,,,惠州市天益投资有限公司,,仲恺核心区,高层,87-130㎡,暂无数据,393675㎡,5栋,暂无数据,,,35%,暂无数据,,,,粤（惠）房开证字第5000344号,,,暂无数据,轨道物业,惠州市仲恺大道金湖一路（莞惠轻轨陈江站）,天益城，由惠州天益投资有限公司开发，是天益投资有限公司打造的独具片区特色的全能轻轨综合体项目，项目位于仲恺高新区莞惠轻轨仲恺站。天益城作为惠州45万㎡全能轻轨综合体，6年时间，天益城自一期的崛起，从此改变这座城市的城市格局，在人们心中树立深刻的地标形象。天益城二期，荣耀归来，再次成为湾区焦点，强势打造国际购物区、世界商务区、鼎级住宅区。,http://newhouse.fz0752.com/project/detail.shtml?num=20150002,47
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
待,雨润·星雨华府,陈江街道,,待定元/㎡,,暂无数据,2283户,南京嘉润物业管理有限公司,,毛坯,1.8,2594个个,,,,惠州市百富达投资有限公司,,陈江,暂无数据,,暂无数据,暂无数据,暂无数据,待定元/㎡·月,,,35%,暂无数据,,,,,,,18层,暂无数据,惠州市仲恺高新区曙光大道惠盐高速陈江出口,雨润·星雨华府，是由“中国民企5强、中国房企50强”雨润集团斥巨资在惠州仲恺高新区打造的第一个低密度舒适住宅社区，总占地167000㎡，总规划建面约为400000㎡（非计容），容积率仅为1.8。项目建筑风格为西班牙建筑风格，五重立体西班牙生态园林，尽显欧式皇家风范。项目分二期开发，产品有83-132㎡的山景洋房、180-270㎡双拼及联排别墅，配备30000㎡风情商业街、2000㎡殿堂级业主活动中心，儿童和成人阳光泳池，尽享高贵品质生活。同时，项目将打造国际双语幼儿园，并将引进小学，成就一流教育体系，为您孩子的教育保驾护航。,http://newhouse.fz0752.com/project/detail.shtml?num=20140087,47
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
售,中交香颂花园,惠南科技园,商铺 普通住宅,待定元/㎡,,62175㎡,1290户,,,毛坯,2.2,1117个,,世联行、中原地产,,惠州中交地产开发有限公司,上海规德建筑设计院、温州建筑设计集团,仲恺区,高层 小高层 板楼 塔楼,86-102㎡2-3房,暂无数据,168807.77㎡,高层17栋,暂无数据,,70,35%,暂无数据,,,,,深圳市华森建筑咨询设计有限公司,,暂无数据,宜居生态 豪华社区 轨道物业 教育社区,惠澳大道惠南高新科技产业园演达路4号（惠南实验学校旁）,中交香颂距离惠城南站1.6公里，是真正意义上的轨道头排物业，它是由万亿央企、世界500强、现代世界七大奇迹之一港珠澳大设计建造者——中交集团旗下专业化子公司中交地产开发的，同时也是中交地产进驻华南的首个项目。中交香颂引入中交地产高品质“香颂”系，采用国际追捧的新亚洲建筑风格建造，总占地约6.3万平米，总建面约16.8万平米，共由17栋高层及小高层建筑组成，整体采用“围合式”的建筑排布，共计有1290户。,http://newhouse.fz0752.com/project/detail.shtml?num=20170204,47
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
售,佳兆业君汇上品,惠环街道,普通住宅,9500元/㎡,2020-05-15,22201㎡,592户,佳兆业物业集团,,毛坯,3.2,647个,,中原地产,日立电梯,佳兆业集团,深圳艺洲建筑工程设计有限公司,仲恺核心区,高层,建面约78-119㎡,暂无数据,95037.66㎡,4栋,待定元/㎡·月,,70年,30%,暂无数据,2021年1月,,两梯四户、两梯五户,,春昇建设集团有限公司,,32层-34层,品牌房企 刚需产品 教育社区 旅游地产 品质居所,惠州仲恺高新区惠环街道和畅西五路23号,惠州市仲恺区佳兆业君汇上品，是由中国房企综合实力23强，拥有国家房企一级资质的佳兆业集团，精心打造的轻轨学府物业项目。项目位于仲恺区核心位置，总用地面积22201㎡，总建筑面积95037.66㎡，项目整体由4栋32-34F的高层组成，住宅共计592户（商铺85套）。,http://newhouse.fz0752.com/project/detail.shtml?num=20190021,47
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
售,中洲理想仓,惠南科技园,公寓,10500元/㎡,,13394.00㎡,1340户,深圳市中洲物业管理有限公司,,暂无数据,3.5,472个,2018年2月,世联,,中洲控股,中国建筑第四工程局有限公司,惠南科技园,高层,26-58㎡,暂无数据,62424.50㎡,2栋,暂无数据,,40,25.40%,1：0.35,2020年6月,,,,深圳市阿特森景观规划设计有限公司,,25,教育社区 公园地产 轨道物业,惠州市惠城区惠城南站旁,项目地处于粤港澳大湾区资源最丰富的轨道交通枢纽中心——南站新城。,http://newhouse.fz0752.com/project/detail.shtml?num=20180114,47
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
售,昱升·紫云亭,惠环街道,普通住宅 商铺,8800元/㎡,,2921㎡,72户,惠州市昱升物业管理有限公司,,毛坯,3.0,79个,2018年4月1日,乐居团购,,惠州市昱升实业有限公司,惠州市惠城建筑设计院有限公司,仲恺核心区,塔楼 高层,建面约95-115㎡,暂无数据,12004㎡,1栋,暂无数据,,70年（2016.12—2086.12）,30%,1:1.1,,,二梯五户,,,,16层,刚需产品 教育社区 中小户型 轨道物业,惠州仲恺和畅西三路南,紫云亭项目占地面积约3000㎡，建筑面积约12000㎡，总共79个停车位，72户，分一期开发。户型建筑面积区间约102-114㎡，百变户型，专业设计，舒适大宅。灵动多变的空间，赋予您关于家的一切想象。,http://newhouse.fz0752.com/project/detail.shtml?num=20180100,47
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
售,海伦堡·海伦源筑,沥林镇,普通住宅 别墅 公寓 商铺,8100元/㎡,2020-08-10,43237㎡,1455户,海伦堡物业,,毛坯 公共部分精装修,3.5,1337（地上133、地下1204）个,2018年1月16日,方圆房地产服务集团,,惠州市海伦堡房地产开发有限公司,广东惠阳建筑设计院,仲恺区,塔楼 板楼 高层 叠拼别墅,高层：84-126㎡；叠墅139-156㎡，公寓43-46㎡,2021-01-23,19.3万㎡,12栋,2.4元/㎡·月,,住宅70年；公寓40年,25%,暂无数据,预计2021.1.23,,2：15（公寓）,,惠州中隆建设工程有限公司,,暂无数据,品牌房企 投资产品 轨道物业 山景美宅,惠州仲恺沥林森林公园旁,项目位于潼湖生态智慧区生活中心区，承载潼湖产业园区人口居住功能，是整个潼湖生态智慧区距离轻轨站最近的项目，仅1.7公里即达轻轨沥林北站。,http://newhouse.fz0752.com/project/detail.shtml?num=20180045,47
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
售,万燊花苑,惠环街道,普通住宅,8500元/㎡,,约2万㎡,683户,中奥物业,,毛坯,3.5,585个,,,,惠州市华万达实业有限公司,深圳市清华苑建筑与规划设计研究有限公司,惠环,高层 塔楼,68-122㎡,暂无数据,约10万㎡,6栋,暂无数据,,70,25%,0.86,,,两梯四户,,广州林德景观规划设计工程有限公司,,30-32层,暂无数据,仲恺区惠环和畅东四路6号（云计算应用孵化中心旁）,万燊花苑，是万燊集团首个倾力打造的花样活力样榜社区。项目位于仲恺云计算应用孵化中心旁，占地面积约2万㎡，建筑面积约10万㎡，容积率只有3.5，产品为约66-122㎡的2-4房。由国家一级物业企业、香港上市公司——中奥物业提供物业服务，以“国际白金管家”物业模式服务每一位业主，提供前所未享的服务体验。建筑、园林、景观、运动、生活，以跨界创意思维，融为一体。专为年轻人量身精制，社区处处充满年轻、悦动、活力、精致的生活氛围。活力无限的花样生活悦动场，不一样的社区，不一YOUNG的生活。,http://newhouse.fz0752.com/project/detail.shtml?num=20180041,47
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
售,凯景华府,陈江街道,商铺 普通住宅,8600元/㎡,,9494.6㎡,244户,自营品牌,,毛坯,3.5,276个,,深圳红力量实业有限公司,,惠州市大华建设发展有限公司,广东铭濠润建工有限公司,陈江,高层,114-138㎡,暂无数据,45277.7㎡,3栋,暂无数据,,70,30%,1:1,,,两梯四户,,,,1/3栋26层、2栋15层,高拓户型 宜居生态 养老地产,惠州市仲恺六路轻轨陈江站南行500米,凯景华府位于仲恺大道，占地约9494.6㎡，建面约45277.7㎡，由3栋高层住宅及首层沿街商铺组成，共244户。 凯景华府建筑采用新古典主义风格，产品为114-138㎡三至四房，阔绰户型，朝向均以东南为主。项目家门口即享5万平米森林公园。凯景区位优势明显，仲恺为惠州城市的副中心；交通网络便捷，城市轻轨将加速融入深莞惠一体化；项目紧临主大道地段佳；项目周边三大中枢商圈环绕，生活便利度高。,http://newhouse.fz0752.com/project/detail.shtml?num=20180030,47
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
售,浩创达观上院,惠环街道,商铺 普通住宅,待定元/㎡,,11220.6㎡,410户,,,毛坯,3.99,约447个,,合纵联行,德国蒂森克虏伯品牌电梯,惠州市宏诚实业开发有限公司,广东远顺建筑设计有限公司,惠环,高层,85-118㎡2-3房,暂无数据,62126.58㎡,4栋,暂无数据,,70,30%,1：1.09,,,两梯四户,,,,1/2栋29层，3/4栋28层,教育社区 改善住宅 刚需住宅 品牌地产,惠州市仲恺高新区和畅六路3号,浩创·达观上院是【浩创地产】势起广东在惠州精心打造的第一个精工品质人文教育社区，由全国建设系统首批唯一一家国家认定企业——中国建筑第二工程局有限公司承接建设。项目占地面积1.1万平方米，总建筑面积为6万平方米，由4栋28/29层的高层组成，产品均为两梯四户品字形设计，户户朝南。主力户型为85-118平方米的二至三房，灵动户型方正实用，均有较好的通风采光效果，功能空间布局合理，整体实用率高。,http://newhouse.fz0752.com/project/detail.shtml?num=20180025,47
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
售,昕景豪庭,陈江街道,普通住宅,8700元/㎡,,1.6万㎡,416户,春昕物业,,毛坯,3.0,456个,,港中原地产,广日,惠州大亚湾春林房地产开发有限公司,广东省惠阳建筑设计院,陈江,高层,85-133㎡,暂无数据,6.46万㎡,4栋,2元/㎡·月,,70,30.5%,1:1.1,,,两梯四户,,惠州市艺锦园林有限公司,,28,公园地产 教育社区 改善住宅 刚需住宅,惠州仲恺高新区陈江街道白云路北33号,昕景豪庭是春林地产在仲恺的全新代表作，总建筑面积约6.5万㎡，共416户。项目位于仲恺陈江片区，交通、商业、教育、休闲、医疗等生活配套一应俱全；毗邻广东硅谷潼湖生态智慧区，城市定位不断升级。项目既能享受成熟完善的城市生活配套，又能坐享粤港澳大湾区、潼湖生态智慧区等宏伟战略的政策红利，具有得天独厚的地缘优势。,http://newhouse.fz0752.com/project/detail.shtml?num=20180021,47
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
售,米可花园,陈江街道,商铺 普通住宅,9200元/㎡,,17153㎡,770户,第一太平戴维斯（物业顾问）,,毛坯,3.93,674个,,,,惠州市裕景实业有限公司,北京中建恒基工程设计有限公司,陈江,高层,62-111㎡,暂无数据,90496㎡,3栋,1.95元/㎡·月,,65,35%,0.87：1,,,2梯4户，3梯7户,,广州塬筑景观工程设计有限公司,,1号楼18层，2号楼32层，3号楼31层,暂无数据,惠州仲恺六路与白云路交汇处,米可花园位于仲恺大道，占地17153㎡，总建面90496㎡，由3栋高层住宅组成，共770户。项目坐拥大仲恺的交通中心、商业中心、生活中心。以项目为据点辐射1公里范围，汇集天益城、陈江、佳磊鹏程阁三大商圈，商圈内有义乌、民乐福、人人乐、汇佳、天益城、沃尔玛等大型商业及商超，形成仲恺最繁华的百万人流商业中心。,http://newhouse.fz0752.com/project/detail.shtml?num=20170158,47
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
售,福晟钱隆樽品花园,陈江街道,普通住宅,8900元/㎡,,一期39412㎡,1274（当期204户）户,福建福晟物业有限公司（前期）,,毛坯,3.5,1379个,,开发商、中原、世联行,一线品牌,惠州市原合房地产有限公司,广东省建科建筑设计院有限公司,仲恺核心区,塔楼 高层,81-116㎡,暂无数据,一期18万㎡,一期10栋,暂无数据,,住宅70年，商业40年,35%,暂无数据,,,两梯三户、两梯四户,,上海冉地景观设计有限公司,,1栋18层，2栋32层，3-8栋33层，9栋31层，10栋2层,轨道物业,惠州仲恺陈江大道与白云路交汇处,钱隆樽品花园，是福晟集团在惠州开发的第一个精品住宅项目。项目一期总占地面积3.9万平，总建面18万平，总体规划由9栋高层住宅和沿街商铺组成，总户数1274户。项目位于惠州大仲恺区域的陈江CBD核心商圈内，占据大仲恺区城市之心，周边仲恺大道、陈江大道等城市主干道林立，三大轨道交通汇集，两大城市级商业配套环绕，三大城市高速接驳，深莞惠一小时经济生活圈，共同形成了我项目都市生活全配套、城市影响力生活体的项目大格局。项目整体规划采用围合式布局设计，视野开阔，私密性好。项目外立面采用经典的artdeco设计风格，住宅整体外墙采用高档瓷片，历久弥新。项目园林沿袭整体建筑风格，营造新中式风格园林。,http://newhouse.fz0752.com/project/detail.shtml?num=20170101,47
